Parent	Child	EdgeType
subsystem1821	subsystem1815	Child-Parent
subsystem1822	subsystem1805	Child-Parent
subsystem1822	subsystem1815	Child-Parent
subsystem1823	subsystem1814	Child-Parent
subsystem1823	subsystem1819	Child-Parent
subsystem1824	subsystem1805	Child-Parent
subsystem1824	subsystem1819	Child-Parent
subsystem1825	subsystem1814	Child-Parent
subsystem1825	subsystem1815	Child-Parent
subsystem1826	subsystem1805	Child-Parent
subsystem1826	subsystem1814	Child-Parent
subsystem1826	subsystem1819	Child-Parent
subsystem1827	subsystem1793	Child-Parent
subsystem1827	subsystem1805	Child-Parent
subsystem1827	subsystem1814	Child-Parent
subsystem1827	subsystem1815	Child-Parent
subsystem1828	subsystem1816	Child-Parent
subsystem1828	subsystem1818	Child-Parent
subsystem1829	subsystem1793	Child-Parent
subsystem1829	subsystem1805	Child-Parent
subsystem1829	subsystem1815	Child-Parent
subsystem183	subsystem12	Child-Parent
subsystem183	subsystem29	Child-Parent
subsystem1830	subsystem1793	Child-Parent
subsystem1830	subsystem1814	Child-Parent
subsystem1830	subsystem1815	Child-Parent
subsystem1831	subsystem1793	Child-Parent
subsystem1831	subsystem1815	Child-Parent
subsystem1832	subsystem1820	Child-Parent
subsystem1832	subsystem1825	Child-Parent
subsystem1833	subsystem1821	Child-Parent
subsystem1833	subsystem1827	Child-Parent
subsystem1834	subsystem1822	Child-Parent
subsystem1834	subsystem1828	Child-Parent
subsystem1835	subsystem1817	Child-Parent
subsystem1835	subsystem1834	Child-Parent
subsystem1836	subsystem1823	Child-Parent
subsystem1836	subsystem1824	Child-Parent
subsystem1837	subsystem1826	Child-Parent
subsystem1837	subsystem1831	Child-Parent
subsystem1838	subsystem1829	Child-Parent
subsystem1838	subsystem1832	Child-Parent
subsystem1838	subsystem1833	Child-Parent
subsystem1838	subsystem1835	Child-Parent
subsystem1838	subsystem1836	Child-Parent
subsystem1838	subsystem1837	Child-Parent
subsystem1839	subsystem1829	Child-Parent
subsystem1839	subsystem1832	Child-Parent
subsystem1839	subsystem1833	Child-Parent
subsystem1839	subsystem1835	Child-Parent
subsystem1839	subsystem1836	Child-Parent
subsystem184	subsystem89	Child-Parent
subsystem184	subsystem135	Child-Parent
subsystem1840	subsystem1830	Child-Parent
subsystem1840	subsystem1837	Child-Parent
subsystem1841	subsystem1829	Child-Parent
subsystem1841	subsystem1832	Child-Parent
subsystem1841	subsystem1833	Child-Parent
subsystem1841	subsystem1835	Child-Parent
subsystem1841	subsystem1837	Child-Parent
subsystem1842	subsystem1830	Child-Parent
subsystem1842	subsystem1836	Child-Parent
subsystem1843	subsystem1829	Child-Parent
subsystem1843	subsystem1832	Child-Parent
subsystem1843	subsystem1833	Child-Parent
subsystem1843	subsystem1835	Child-Parent
subsystem1844	subsystem1830	Child-Parent
subsystem1844	subsystem1836	Child-Parent
subsystem1844	subsystem1837	Child-Parent
subsystem1845	subsystem1829	Child-Parent
subsystem1845	subsystem1832	Child-Parent
subsystem1845	subsystem1833	Child-Parent
subsystem1845	subsystem1836	Child-Parent
subsystem1845	subsystem1837	Child-Parent
subsystem1846	subsystem1830	Child-Parent
subsystem1846	subsystem1835	Child-Parent
subsystem1847	subsystem1829	Child-Parent
subsystem1847	subsystem1832	Child-Parent
subsystem1847	subsystem1833	Child-Parent
subsystem1847	subsystem1836	Child-Parent
subsystem1848	subsystem1830	Child-Parent
subsystem1848	subsystem1835	Child-Parent
subsystem1848	subsystem1837	Child-Parent
subsystem1849	subsystem1829	Child-Parent
subsystem1849	subsystem1832	Child-Parent
subsystem1849	subsystem1833	Child-Parent
subsystem1849	subsystem1837	Child-Parent
subsystem185	subsystem90	Child-Parent
subsystem185	subsystem135	Child-Parent
subsystem1850	subsystem1830	Child-Parent
subsystem1850	subsystem1835	Child-Parent
subsystem1850	subsystem1836	Child-Parent
subsystem1851	subsystem1829	Child-Parent
subsystem1851	subsystem1832	Child-Parent
subsystem1851	subsystem1833	Child-Parent
subsystem1852	subsystem1830	Child-Parent
subsystem1852	subsystem1835	Child-Parent
subsystem1852	subsystem1836	Child-Parent
subsystem1852	subsystem1837	Child-Parent
subsystem1853	subsystem1829	Child-Parent
subsystem1853	subsystem1832	Child-Parent
subsystem1853	subsystem1835	Child-Parent
subsystem1853	subsystem1836	Child-Parent
subsystem1853	subsystem1837	Child-Parent
subsystem1854	subsystem1830	Child-Parent
subsystem1854	subsystem1833	Child-Parent
subsystem1855	subsystem1829	Child-Parent
subsystem1855	subsystem1832	Child-Parent
subsystem1855	subsystem1835	Child-Parent
subsystem1855	subsystem1836	Child-Parent
subsystem1856	subsystem1830	Child-Parent
subsystem1856	subsystem1833	Child-Parent
subsystem1856	subsystem1837	Child-Parent
subsystem1857	subsystem1840	Child-Parent
subsystem1857	subsystem1841	Child-Parent
subsystem1858	subsystem1842	Child-Parent
subsystem1858	subsystem1843	Child-Parent
subsystem1859	subsystem1844	Child-Parent
subsystem1859	subsystem1845	Child-Parent
subsystem186	subsystem67	Child-Parent
subsystem186	subsystem90	Child-Parent
subsystem1860	subsystem1846	Child-Parent
subsystem1860	subsystem1847	Child-Parent
subsystem1861	subsystem1838	Child-Parent
subsystem1861	subsystem1839	Child-Parent
subsystem1862	subsystem1850	Child-Parent
subsystem1862	subsystem1851	Child-Parent
subsystem1863	subsystem1854	Child-Parent
subsystem1863	subsystem1855	Child-Parent
subsystem1864	subsystem1848	Child-Parent
subsystem1864	subsystem1849	Child-Parent
subsystem1865	subsystem1852	Child-Parent
subsystem1865	subsystem1853	Child-Parent
subsystem1866	subsystem1852	Child-Parent
subsystem1866	subsystem1856	Child-Parent
subsystem1867	subsystem1857	Child-Parent
subsystem1867	subsystem1863	Child-Parent
subsystem1867	subsystem1864	Child-Parent
subsystem1868	subsystem1858	Child-Parent
subsystem1868	subsystem1859	Child-Parent
subsystem1868	subsystem1861	Child-Parent
subsystem1869	subsystem1862	Child-Parent
subsystem1869	subsystem1866	Child-Parent
subsystem187	subsystem95	Child-Parent
subsystem187	subsystem184	Child-Parent
subsystem1870	subsystem1858	Child-Parent
subsystem1870	subsystem1861	Child-Parent
subsystem1871	subsystem1859	Child-Parent
subsystem1871	subsystem1862	Child-Parent
subsystem1871	subsystem1866	Child-Parent
subsystem1872	subsystem1860	Child-Parent
subsystem1872	subsystem1865	Child-Parent
subsystem1872	subsystem1868	Child-Parent
subsystem1872	subsystem1869	Child-Parent
subsystem1872	subsystem1870	Child-Parent
subsystem1872	subsystem1871	Child-Parent
subsystem1873	subsystem1860	Child-Parent
subsystem1873	subsystem1865	Child-Parent
subsystem1873	subsystem1868	Child-Parent
subsystem1873	subsystem1869	Child-Parent
subsystem1873	subsystem1870	Child-Parent
subsystem1874	subsystem1867	Child-Parent
subsystem1874	subsystem1871	Child-Parent
subsystem1875	subsystem1860	Child-Parent
subsystem1875	subsystem1865	Child-Parent
subsystem1875	subsystem1868	Child-Parent
subsystem1875	subsystem1869	Child-Parent
subsystem1875	subsystem1871	Child-Parent
subsystem1876	subsystem1867	Child-Parent
subsystem1876	subsystem1870	Child-Parent
subsystem1877	subsystem1860	Child-Parent
subsystem1877	subsystem1865	Child-Parent
subsystem1877	subsystem1868	Child-Parent
subsystem1877	subsystem1869	Child-Parent
subsystem1878	subsystem1867	Child-Parent
subsystem1878	subsystem1870	Child-Parent
subsystem1878	subsystem1871	Child-Parent
subsystem1879	subsystem1860	Child-Parent
subsystem1879	subsystem1865	Child-Parent
subsystem1879	subsystem1869	Child-Parent
subsystem1879	subsystem1870	Child-Parent
subsystem1879	subsystem1871	Child-Parent
subsystem188	subsystem103	Child-Parent
subsystem188	subsystem186	Child-Parent
subsystem1880	subsystem1867	Child-Parent
subsystem1880	subsystem1868	Child-Parent
subsystem1881	subsystem1860	Child-Parent
subsystem1881	subsystem1865	Child-Parent
subsystem1881	subsystem1869	Child-Parent
subsystem1881	subsystem1870	Child-Parent
subsystem1882	subsystem1867	Child-Parent
subsystem1882	subsystem1868	Child-Parent
subsystem1882	subsystem1871	Child-Parent
subsystem1883	subsystem1860	Child-Parent
subsystem1883	subsystem1865	Child-Parent
subsystem1883	subsystem1869	Child-Parent
subsystem1883	subsystem1871	Child-Parent
subsystem1884	subsystem1867	Child-Parent
subsystem1884	subsystem1868	Child-Parent
subsystem1884	subsystem1870	Child-Parent
subsystem1885	subsystem1860	Child-Parent
subsystem1885	subsystem1865	Child-Parent
subsystem1885	subsystem1869	Child-Parent
subsystem1886	subsystem1867	Child-Parent
subsystem1886	subsystem1868	Child-Parent
subsystem1886	subsystem1870	Child-Parent
subsystem1886	subsystem1871	Child-Parent
subsystem1887	subsystem1860	Child-Parent
subsystem1887	subsystem1868	Child-Parent
subsystem1887	subsystem1869	Child-Parent
subsystem1887	subsystem1870	Child-Parent
subsystem1887	subsystem1871	Child-Parent
subsystem1888	subsystem1865	Child-Parent
subsystem1888	subsystem1867	Child-Parent
subsystem1889	subsystem1860	Child-Parent
subsystem1889	subsystem1868	Child-Parent
subsystem1889	subsystem1869	Child-Parent
subsystem1889	subsystem1870	Child-Parent
subsystem189	subsystem127	Child-Parent
subsystem189	subsystem185	Child-Parent
subsystem1890	subsystem1865	Child-Parent
subsystem1890	subsystem1867	Child-Parent
subsystem1890	subsystem1871	Child-Parent
subsystem1891	subsystem1872	Child-Parent
subsystem1891	subsystem1873	Child-Parent
subsystem1892	subsystem1876	Child-Parent
subsystem1892	subsystem1877	Child-Parent
subsystem1893	subsystem1878	Child-Parent
subsystem1893	subsystem1879	Child-Parent
subsystem1894	subsystem1874	Child-Parent
subsystem1894	subsystem1875	Child-Parent
subsystem1895	subsystem1885	Child-Parent
subsystem1895	subsystem1888	Child-Parent
subsystem1896	subsystem1888	Child-Parent
subsystem1896	subsystem1889	Child-Parent
subsystem1897	subsystem1880	Child-Parent
subsystem1897	subsystem1881	Child-Parent
subsystem1898	subsystem1882	Child-Parent
subsystem1898	subsystem1883	Child-Parent
subsystem1899	subsystem1886	Child-Parent
subsystem1899	subsystem1887	Child-Parent
subsystem190	subsystem18	Child-Parent
subsystem190	subsystem33	Child-Parent
subsystem1900	subsystem1884	Child-Parent
subsystem1900	subsystem1892	Child-Parent
subsystem1901	subsystem1890	Child-Parent
subsystem1901	subsystem1896	Child-Parent
subsystem1902	subsystem1895	Child-Parent
subsystem1902	subsystem1897	Child-Parent
subsystem1903	subsystem1890	Child-Parent
subsystem1903	subsystem1895	Child-Parent
subsystem1903	subsystem1897	Child-Parent
subsystem1904	subsystem1893	Child-Parent
subsystem1904	subsystem1902	Child-Parent
subsystem1904	subsystem1903	Child-Parent
subsystem1905	subsystem1899	Child-Parent
subsystem1905	subsystem1901	Child-Parent
subsystem1906	subsystem1893	Child-Parent
subsystem1906	subsystem1903	Child-Parent
subsystem1907	subsystem1898	Child-Parent
subsystem1907	subsystem1902	Child-Parent
subsystem1908	subsystem1893	Child-Parent
subsystem1908	subsystem1898	Child-Parent
subsystem1909	subsystem1902	Child-Parent
subsystem1909	subsystem1903	Child-Parent
subsystem191	subsystem92	Child-Parent
subsystem191	subsystem145	Child-Parent
subsystem191	subsystem188	Child-Parent
subsystem191	subsystem189	Child-Parent
subsystem1910	subsystem1893	Child-Parent
subsystem1910	subsystem1898	Child-Parent
subsystem1910	subsystem1902	Child-Parent
subsystem1911	subsystem1891	Child-Parent
subsystem1911	subsystem1894	Child-Parent
subsystem1911	subsystem1904	Child-Parent
subsystem1912	subsystem1900	Child-Parent
subsystem1912	subsystem1908	Child-Parent
subsystem1913	subsystem1891	Child-Parent
subsystem1913	subsystem1904	Child-Parent
subsystem1914	subsystem1894	Child-Parent
subsystem1914	subsystem1907	Child-Parent
subsystem1915	subsystem1891	Child-Parent
subsystem1915	subsystem1907	Child-Parent
subsystem1916	subsystem1894	Child-Parent
subsystem1916	subsystem1904	Child-Parent
subsystem1917	subsystem1891	Child-Parent
subsystem1917	subsystem1894	Child-Parent
subsystem1917	subsystem1907	Child-Parent
subsystem1918	subsystem1909	Child-Parent
subsystem1918	subsystem1915	Child-Parent
subsystem1919	subsystem1913	Child-Parent
subsystem1919	subsystem1916	Child-Parent
subsystem192	subsystem170	Child-Parent
subsystem192	subsystem175	Child-Parent
subsystem1920	subsystem1911	Child-Parent
subsystem1920	subsystem1916	Child-Parent
subsystem1921	subsystem1910	Child-Parent
subsystem1921	subsystem1917	Child-Parent
subsystem1922	subsystem1912	Child-Parent
subsystem1922	subsystem1919	Child-Parent
subsystem1923	subsystem1905	Child-Parent
subsystem1923	subsystem1912	Child-Parent
subsystem1924	subsystem1906	Child-Parent
subsystem1924	subsystem1914	Child-Parent
subsystem1924	subsystem1918	Child-Parent
subsystem1924	subsystem1920	Child-Parent
subsystem1924	subsystem1921	Child-Parent
subsystem1924	subsystem1923	Child-Parent
subsystem1925	subsystem1906	Child-Parent
subsystem1925	subsystem1914	Child-Parent
subsystem1925	subsystem1918	Child-Parent
subsystem1925	subsystem1920	Child-Parent
subsystem1925	subsystem1921	Child-Parent
subsystem1926	subsystem1922	Child-Parent
subsystem1926	subsystem1923	Child-Parent
subsystem1927	subsystem1906	Child-Parent
subsystem1927	subsystem1914	Child-Parent
subsystem1927	subsystem1918	Child-Parent
subsystem1927	subsystem1921	Child-Parent
subsystem1927	subsystem1923	Child-Parent
subsystem1928	subsystem1920	Child-Parent
subsystem1928	subsystem1922	Child-Parent
subsystem1929	subsystem1906	Child-Parent
subsystem1929	subsystem1914	Child-Parent
subsystem1929	subsystem1918	Child-Parent
subsystem1929	subsystem1921	Child-Parent
subsystem193	subsystem91	Child-Parent
subsystem193	subsystem189	Child-Parent
subsystem1930	subsystem1920	Child-Parent
subsystem1930	subsystem1922	Child-Parent
subsystem1930	subsystem1923	Child-Parent
subsystem1931	subsystem1906	Child-Parent
subsystem1931	subsystem1914	Child-Parent
subsystem1931	subsystem1920	Child-Parent
subsystem1931	subsystem1921	Child-Parent
subsystem1931	subsystem1923	Child-Parent
subsystem1932	subsystem1918	Child-Parent
subsystem1932	subsystem1922	Child-Parent
subsystem1933	subsystem1906	Child-Parent
subsystem1933	subsystem1914	Child-Parent
subsystem1933	subsystem1920	Child-Parent
subsystem1933	subsystem1921	Child-Parent
subsystem1934	subsystem1918	Child-Parent
subsystem1934	subsystem1922	Child-Parent
subsystem1934	subsystem1923	Child-Parent
subsystem1935	subsystem1906	Child-Parent
subsystem1935	subsystem1914	Child-Parent
subsystem1935	subsystem1921	Child-Parent
subsystem1935	subsystem1923	Child-Parent
subsystem1936	subsystem1918	Child-Parent
subsystem1936	subsystem1920	Child-Parent
subsystem1936	subsystem1922	Child-Parent
subsystem1937	subsystem1906	Child-Parent
subsystem1937	subsystem1914	Child-Parent
subsystem1937	subsystem1921	Child-Parent
subsystem1938	subsystem1918	Child-Parent
subsystem1938	subsystem1920	Child-Parent
subsystem1938	subsystem1922	Child-Parent
subsystem1938	subsystem1923	Child-Parent
subsystem1939	subsystem1906	Child-Parent
subsystem1939	subsystem1918	Child-Parent
subsystem1939	subsystem1920	Child-Parent
subsystem1939	subsystem1921	Child-Parent
subsystem1939	subsystem1923	Child-Parent
subsystem194	subsystem92	Child-Parent
subsystem194	subsystem145	Child-Parent
subsystem194	subsystem188	Child-Parent
subsystem1940	subsystem1914	Child-Parent
subsystem1940	subsystem1922	Child-Parent
subsystem1941	subsystem1906	Child-Parent
subsystem1941	subsystem1918	Child-Parent
subsystem1941	subsystem1920	Child-Parent
subsystem1941	subsystem1921	Child-Parent
subsystem1942	subsystem1914	Child-Parent
subsystem1942	subsystem1922	Child-Parent
subsystem1942	subsystem1923	Child-Parent
subsystem1943	subsystem1930	Child-Parent
subsystem1943	subsystem1931	Child-Parent
subsystem1944	subsystem1931	Child-Parent
subsystem1944	subsystem1938	Child-Parent
subsystem1945	subsystem1929	Child-Parent
subsystem1945	subsystem1930	Child-Parent
subsystem1946	subsystem1932	Child-Parent
subsystem1946	subsystem1933	Child-Parent
subsystem1947	subsystem1934	Child-Parent
subsystem1947	subsystem1935	Child-Parent
subsystem1948	subsystem1936	Child-Parent
subsystem1948	subsystem1937	Child-Parent
subsystem1949	subsystem1924	Child-Parent
subsystem1949	subsystem1925	Child-Parent
subsystem195	subsystem91	Child-Parent
subsystem195	subsystem145	Child-Parent
subsystem1950	subsystem1926	Child-Parent
subsystem1950	subsystem1927	Child-Parent
subsystem1951	subsystem1925	Child-Parent
subsystem1951	subsystem1926	Child-Parent
subsystem1952	subsystem1940	Child-Parent
subsystem1952	subsystem1941	Child-Parent
subsystem1953	subsystem1928	Child-Parent
subsystem1953	subsystem1941	Child-Parent
subsystem1954	subsystem1928	Child-Parent
subsystem1954	subsystem1939	Child-Parent
subsystem1955	subsystem1942	Child-Parent
subsystem1955	subsystem1947	Child-Parent
subsystem1956	subsystem1942	Child-Parent
subsystem1956	subsystem1945	Child-Parent
subsystem1957	subsystem1944	Child-Parent
subsystem1957	subsystem1952	Child-Parent
subsystem1958	subsystem1943	Child-Parent
subsystem1958	subsystem1952	Child-Parent
subsystem1959	subsystem1944	Child-Parent
subsystem1959	subsystem1956	Child-Parent
subsystem196	subsystem92	Child-Parent
subsystem196	subsystem188	Child-Parent
subsystem196	subsystem189	Child-Parent
subsystem1960	subsystem1951	Child-Parent
subsystem1960	subsystem1953	Child-Parent
subsystem1961	subsystem1954	Child-Parent
subsystem1961	subsystem1955	Child-Parent
subsystem1962	subsystem1951	Child-Parent
subsystem1962	subsystem1953	Child-Parent
subsystem1962	subsystem1955	Child-Parent
subsystem1963	subsystem1946	Child-Parent
subsystem1963	subsystem1953	Child-Parent
subsystem1964	subsystem1951	Child-Parent
subsystem1964	subsystem1955	Child-Parent
subsystem1965	subsystem1948	Child-Parent
subsystem1965	subsystem1962	Child-Parent
subsystem1966	subsystem1950	Child-Parent
subsystem1966	subsystem1962	Child-Parent
subsystem1967	subsystem1950	Child-Parent
subsystem1967	subsystem1964	Child-Parent
subsystem1968	subsystem1960	Child-Parent
